,id,body,author,author_id,fav_count,created_at,updated_at,cleaned_body
1852,152053134,"kendisinin ve taraftarlarının anlamak istemediği bir konu var. <br><br>akp- mhp koalisyonunun kurulduğu 2016 yılından beri karşı tarafta kimin olduğu önemsiz zaten herkes fetöcü herkes pkk'lı. <br><br>2017 referandumunda mehmet ali çelebi ve muharrem ince hayır kampanyası için il il dolaştı. onlar da hayır diyen herkes gibi fetöcü ve pkklıydı bu ittifak gözünde.<br><br>2018 seçimlerinde çok sevdiğiniz genel başkanınız cumhurbaşkanı adayı olduğunda da kendisi pkk ve fetö ile işbirliği yapmakla suçlanıyordu. şu an herkese fetöcü pkklı diyen mehmet ali çelebi de o zaman bu suçlamaların hedefiydi. 5 sene öncesi uzak değil bakabilirsiniz.<br><br>örnek olarak şu twitin altına bakabilirsiniz akpliler hdp sorusu sormuş. ince'nin yapıldığı için sevindiği ittifak için şimdi küfretmesi ayrı bir komedi. <a rel=""nofollow noopener"" class=""url"" target=""_blank"" href=""https://twitter.com/vekilince/status/991430851882823687?cxt=HHwWjsC1nezGosIbAAAA"" title=""https://twitter.com/vekilince/status/991430851882823687?cxt=HHwWjsC1nezGosIbAAAA"">https://twitter.com/…23687?cxt=hhwwjsc1nezgosibaaaa</a> <br><br>hani diyorsunuz ya ""adayı beğenmedik, belediye başkanlarını istiyorduk."" işte o belediye başkanları da 2019'da aynı suçlamaların hedefindeydi. <br><br>sene 2023 taktik değişmedi ama bu taktiği ilk kez gibi duyup atlayan sözde muhalefet partileri oldu. muhalefet partileri ama cnn türk ekranlarının vazgeçilmez unsurları. yolu cnn türk'ten geçenlerin sonlarının nereye gittiğini ise hulki cevizoğlu ve önder aksakal'dan görebilirsiniz. neyse ona da kılıf bulursunuz akp - mhp taktikleriyle konuşarak .<br><br>not 1: kendisini mart ayında ""ben daha kampanyaya başlamadım mitinglere. sahaya ineyim ondan sonra konuşuruz dedi. sahada çok bir etkisini göremedik. en son akp ağzıyla ""chp amerikalılara satacakmış yeğenim"" diye bir şeyler diyordu.<br><br>not 2: kendisinin öncelikle kendisini takip edenlere bir siyaset dersi vermesi gerekiyor. yaş aralığı genç olan bu ekip ilk kez seçim takip ettiği için her olayda ""muharrem ince haklıymış"" diyor. haklı dedikleri olay da chp listelerinden giren diğer parti mensuplarının seçimden sonra partilerine girmesi. bunun türk siyasi tarihinde 1900 tane örneği var ama siyaseti bir dansla takip etmeye başlayınca böyle oluyor. <br><br>son nokta; dar alana hitap edip, dar alana hitap etmenin avantajlarını yaşayan bir siyasetçi.",innasabirin,1272267,2,07.05.2023 11:54,07.05.2023 12:42,"kendisinin ve taraftarlarının anlamak istemediği bir konu var. akp- mhp koalisyonunun kurulduğu 2016 yılından beri karşı tarafta kimin olduğu önemsiz zaten herkes fetöcü herkes pkk'lı. 2017 referandumunda mehmet ali çelebi ve muharrem ince hayır kampanyası için il il dolaştı. onlar da hayır diyen herkes gibi fetöcü ve pkklıydı bu ittifak gözünde.2018 seçimlerinde çok sevdiğiniz genel başkanınız cumhurbaşkanı adayı olduğunda da kendisi pkk ve fetö ile işbirliği yapmakla suçlanıyordu. şu an herkese fetöcü pkklı diyen mehmet ali çelebi de o zaman bu suçlamaların hedefiydi. 5 sene öncesi uzak değil bakabilirsiniz.örnek olarak şu twitin altına bakabilirsiniz akpliler hdp sorusu sormuş. ince'nin yapıldığı için sevindiği ittifak için şimdi küfretmesi ayrı bir komedi. https://twitter.com/…23687?cxt=hhwwjsc1nezgosibaaaa hani diyorsunuz ya ""adayı beğenmedik, belediye başkanlarını istiyorduk."" işte o belediye başkanları da 2019'da aynı suçlamaların hedefindeydi. sene 2023 taktik değişmedi ama bu taktiği ilk kez gibi duyup atlayan sözde muhalefet partileri oldu. muhalefet partileri ama cnn türk ekranlarının vazgeçilmez unsurları. yolu cnn türk'ten geçenlerin sonlarının nereye gittiğini ise hulki cevizoğlu ve önder aksakal'dan görebilirsiniz. neyse ona da kılıf bulursunuz akp - mhp taktikleriyle konuşarak .not 1: kendisini mart ayında ""ben daha kampanyaya başlamadım mitinglere. sahaya ineyim ondan sonra konuşuruz dedi. sahada çok bir etkisini göremedik. en son akp ağzıyla ""chp amerikalılara satacakmış yeğenim"" diye bir şeyler diyordu.not 2: kendisinin öncelikle kendisini takip edenlere bir siyaset dersi vermesi gerekiyor. yaş aralığı genç olan bu ekip ilk kez seçim takip ettiği için her olayda ""muharrem ince haklıymış"" diyor. haklı dedikleri olay da chp listelerinden giren diğer parti mensuplarının seçimden sonra partilerine girmesi. bunun türk siyasi tarihinde 1900 tane örneği var ama siyaseti bir dansla takip etmeye başlayınca böyle oluyor. son nokta; dar alana hitap edip, dar alana hitap etmenin avantajlarını yaşayan bir siyasetçi."
1853,152054001,"maltepe de miting yapsında meydanların nasıl boş kaldıgını tüm ülke görsün, ama orda miting yapmaya yemez tabi",ohnedix,2296247,2,07.05.2023 12:28,,"maltepe de miting yapsında meydanların nasıl boş kaldıgını tüm ülke görsün, ama orda miting yapmaya yemez tabi"
1854,152054213,"kendisi için eleştirel çok şey yazdım, hala aynı fikirdeyim. bu kez uzun yazmayacağım.<br><br>anadolu'da bir laf var ""insanı rezil eden'de vezir eden'de kendisidir. <br><br>2018 de kendisine destek vermiş birisi olarak diyebilirim ki , tek kelimeyle rezil etti kendisini. oysa sessiz sedasız dursa bile şu an vezir konumunda olacaktı. o hayal ettiği, uğruna kendini feda ettiği, chp genel başkanlık koltuğu kendiliğinden altında olacaktı.<br><br>bu kadar basiretsizlik hayal bile edilemez. bütün ülke birleşe birleşe kazanacağız derken, o hala davutoğlu, babacan teranesini tekrarlayıp ayrışarak pazarlık yapma peşinde.<br><br>tek kelime ile..<br><br>yazık.",sananedostum8,2511169,6,07.05.2023 12:36,,"kendisi için eleştirel çok şey yazdım, hala aynı fikirdeyim. bu kez uzun yazmayacağım.anadolu'da bir laf var ""insanı rezil eden'de vezir eden'de kendisidir. 2018 de kendisine destek vermiş birisi olarak diyebilirim ki , tek kelimeyle rezil etti kendisini. oysa sessiz sedasız dursa bile şu an vezir konumunda olacaktı. o hayal ettiği, uğruna kendini feda ettiği, chp genel başkanlık koltuğu kendiliğinden altında olacaktı.bu kadar basiretsizlik hayal bile edilemez. bütün ülke birleşe birleşe kazanacağız derken, o hala davutoğlu, babacan teranesini tekrarlayıp ayrışarak pazarlık yapma peşinde.tek kelime ile..yazık."
1855,152054599,kemal kılıçdaroğlu'nun 30 seçim kaybetmek gibi bir hedefi yoksa 14. cumhurbaşkanı olacak ve parlamenter sistemi yeniden ülkeye getirecek kişi.<br>bu arada bu adama küfür edenler bu adamın seçmeninin oyuna talip oluyor.<br>kafanız mı güzel?<br>siz kendi kifayetsiz sincabınızla hesaplaşın önce.,iyotsuz sofra tuzu,2327480,3,07.05.2023 12:50,07.05.2023 12:52,kemal kılıçdaroğlu'nun 30 seçim kaybetmek gibi bir hedefi yoksa 14. cumhurbaşkanı olacak ve parlamenter sistemi yeniden ülkeye getirecek kişi.bu arada bu adama küfür edenler bu adamın seçmeninin oyuna talip oluyor.kafanız mı güzel?siz kendi kifayetsiz sincabınızla hesaplaşın önce.
1856,152054625,"(bkz: <a class=""b"" href=""/?q=istese+atom+m%c3%bchendisi+bile+olabilirdi"">istese atom mühendisi bile olabilirdi</a>)<br><br>elinde seçimlerin kaderini değiştirme şansı olduğunda devlet bahçeli ne yaptıysa onu yapma yolunda olan kişi.",tarzanbaba,1702069,0,07.05.2023 12:50,,(bkz: istese atom mühendisi bile olabilirdi)elinde seçimlerin kaderini değiştirme şansı olduğunda devlet bahçeli ne yaptıysa onu yapma yolunda olan kişi.
1857,152055992,"2018 seçiminden beri asli görevi ""adama kazandırmak"" olan ve verdiğim oyu helal etmediğim memleket partisi genel başkanı.",aiuola,2305448,1,07.05.2023 13:39,,"2018 seçiminden beri asli görevi ""adama kazandırmak"" olan ve verdiğim oyu helal etmediğim memleket partisi genel başkanı."
1858,152056334,"ne de olsa 2. tur var diyen arkadaşlara duyurulur. deprem bölgesine bir çok insan seçim için günübirlik gidip gelecek. ankara'dan antalya'dan gelen insanlar var. bu insanlar 2 hafta sonra bir daha gelir mi, gelebilir mi, gelecek paraları var mı bu soruları bir düşünün oy tercihinizi ona göre belirleyin.",okudum okudum mutlu olamadim,1650140,6,07.05.2023 13:51,,"ne de olsa 2. tur var diyen arkadaşlara duyurulur. deprem bölgesine bir çok insan seçim için günübirlik gidip gelecek. ankara'dan antalya'dan gelen insanlar var. bu insanlar 2 hafta sonra bir daha gelir mi, gelebilir mi, gelecek paraları var mı bu soruları bir düşünün oy tercihinizi ona göre belirleyin."
1859,152056590,sabah kalk inceye veya oğana oy vermeye git. sonra da %3 mü oy alacak %5 mi oy alacak diye ekrandan takip et. <br>boşuna dünya iq ortalamasında afganistandan 2 puan önünde değiliz.,fulminated mercury,1463498,16,07.05.2023 14:01,,sabah kalk inceye veya oğana oy vermeye git. sonra da %3 mü oy alacak %5 mi oy alacak diye ekrandan takip et. boşuna dünya iq ortalamasında afganistandan 2 puan önünde değiliz.
1860,152046347,"muharrem ince ince ve sinan oğan'ı destekleyen arkadaşlar, bu ülkeyi ne kadar sevdiğinizi biliyorum çünkü ben de sizden biriyim.<br><br>bu ülkeye duyduğumuz sevgi ve varlığına zarar gelmesini korkusunu aynı şiddette yaşıyoruz.<br><br>şu anda sevdiğimizin varlığını tehdit edenin kim olduğunu, onu kimin kirletmek istediğini de biliyoruz. <br><br>o halde bu seçimde kemal kılıçdaroğlu'na oy vermekten başka seçeneğimiz yok. <br><br>bunu sinan oğan'a oy verilmesi gerektiğini dile getiren biri olarak söylüyorum. <br><br>erdoğan gitmeden hiçbir muhalefet tasavvurunuz gerçekleşmeyecek.",bir stalin ya da naftalin,1932582,4,07.05.2023 02:42,,"muharrem ince ince ve sinan oğan'ı destekleyen arkadaşlar, bu ülkeyi ne kadar sevdiğinizi biliyorum çünkü ben de sizden biriyim.bu ülkeye duyduğumuz sevgi ve varlığına zarar gelmesini korkusunu aynı şiddette yaşıyoruz.şu anda sevdiğimizin varlığını tehdit edenin kim olduğunu, onu kimin kirletmek istediğini de biliyoruz. o halde bu seçimde kemal kılıçdaroğlu'na oy vermekten başka seçeneğimiz yok. bunu sinan oğan'a oy verilmesi gerektiğini dile getiren biri olarak söylüyorum. erdoğan gitmeden hiçbir muhalefet tasavvurunuz gerçekleşmeyecek."
1861,152046368,"kendisine %30 oy almış siyasetçi deyip %49 almış davutoğlu'na %1'lik diyen akp'nin istediği nefret siyasetine meze olmuş destekçileri olan kişi.<br><br>abicim bi tutarlı ol, davutoğlu'na %49'luk demek ne kadar saçmaysa muharrem ince %30 aldı demek o kadar saçmadır. nerede şu an %30 oy?",oci,228964,25,07.05.2023 02:43,,"kendisine %30 oy almış siyasetçi deyip %49 almış davutoğlu'na %1'lik diyen akp'nin istediği nefret siyasetine meze olmuş destekçileri olan kişi.abicim bi tutarlı ol, davutoğlu'na %49'luk demek ne kadar saçmaysa muharrem ince %30 aldı demek o kadar saçmadır. nerede şu an %30 oy?"
1862,152046586,"""hizbullah'a tarikatçılara fetö'ye pkk'ya oy vermem"" diyenlerin olduğu siyasetçi.<br><br>veriyorsun kardeşim, bal gibi de verdiğin oyla hizbullah'a vekil çıkartıyorsun, azılı menfaatçi tarikatçılara oy veriyorsun, fetö'nün azmettirici olduğu suçların asıl uygulayanları olan yardım ve yataklık yapmış kişilere oy veriyorsun. 2002'de bir yılda toplam 6 şehit verilmişken 2022'de 162 şehit verdirerek 27 katına çıkardığı halde ülkenin bütün gündemini pkk yapan, sürekli pkk reklamı yaparak dünyadan destek bulmalarını sağlayanlara, seçim öncesi kandil'e operasyon yapacağız deyip yapmayan, pkk'nın varlığıyla oy devşirdiği için pkk'nın bitmesini asla istemeyen kişilere oy veriyorsun.<br><br>yemeyelim birbirimizi, şu anki düzenin devamını istiyorsun, oy vermekle kalmayıp daha da oy toplamaları için çaba sarfediyorsun.",oci,228964,21,07.05.2023 02:54,,"""hizbullah'a tarikatçılara fetö'ye pkk'ya oy vermem"" diyenlerin olduğu siyasetçi.veriyorsun kardeşim, bal gibi de verdiğin oyla hizbullah'a vekil çıkartıyorsun, azılı menfaatçi tarikatçılara oy veriyorsun, fetö'nün azmettirici olduğu suçların asıl uygulayanları olan yardım ve yataklık yapmış kişilere oy veriyorsun. 2002'de bir yılda toplam 6 şehit verilmişken 2022'de 162 şehit verdirerek 27 katına çıkardığı halde ülkenin bütün gündemini pkk yapan, sürekli pkk reklamı yaparak dünyadan destek bulmalarını sağlayanlara, seçim öncesi kandil'e operasyon yapacağız deyip yapmayan, pkk'nın varlığıyla oy devşirdiği için pkk'nın bitmesini asla istemeyen kişilere oy veriyorsun.yemeyelim birbirimizi, şu anki düzenin devamını istiyorsun, oy vermekle kalmayıp daha da oy toplamaları için çaba sarfediyorsun."
1863,152047412,"peki sktredin ince yüzünden kk'nin ilk turda alamamasini, zira ne incenin bu kadar oyu var ne de kk %1-2 ile ikinci tura bırakacak<br><br>da sevgili kardeşler ya ince 2 yıl sonra cumhura katilirsa harakiri yapacak mısınız? ya da yapmayacak mısınız amk? bu riski nasıl goze alıyorsunuz lan shshs",geuss,1351922,3,07.05.2023 03:55,,"peki sktredin ince yüzünden kk'nin ilk turda alamamasini, zira ne incenin bu kadar oyu var ne de kk %1-2 ile ikinci tura bırakacakda sevgili kardeşler ya ince 2 yıl sonra cumhura katilirsa harakiri yapacak mısınız? ya da yapmayacak mısınız amk? bu riski nasıl goze alıyorsunuz lan shshs"
1864,152047451,"(bkz: <a class=""b"" href=""/?q=ali+ye%c5%9filda%c4%9f"">ali yeşildağ</a>)'ın iddalarını izlediğine eminim o kadar şeyden sonra akp'nin ekmeğine yağ sürmeye devam edecekse, kendisi büyük yardımlar almış demektir.<br><br>ne düşünüyor acaba?",occupy gezi,1374274,5,07.05.2023 03:58,,"(bkz: ali yeşildağ)'ın iddalarını izlediğine eminim o kadar şeyden sonra akp'nin ekmeğine yağ sürmeye devam edecekse, kendisi büyük yardımlar almış demektir.ne düşünüyor acaba?"
1865,152048710,fetocu orospu çocukları ve pkk'lı kanciklar bel altı vurmaya başlamışlar hahaha sizler zavallı orospu çocuklarısiniz. feto ibnesinin ve apo ibnesinin çocuklarısiniz. sonuna kadar muharrem ince.period.,konigheinrich,1250444,11,07.05.2023 07:22,07.05.2023 07:26,fetocu orospu çocukları ve pkk'lı kanciklar bel altı vurmaya başlamışlar hahaha sizler zavallı orospu çocuklarısiniz. feto ibnesinin ve apo ibnesinin çocuklarısiniz. sonuna kadar muharrem ince.period.
1866,152048786,"kendisine oy veren arkadaslar ve ince'ye oy verebilirim ama acaba oyum bosa gider mi diyen arkadaslar, kk'yi dayattiklari gibi secimi ilk turda oldu bittiye getirmelerine izin vermeyin. bircok elestirinizde sonuna kadar haklisiniz ve ilk turdan sesinizin kesilmesine izin vermeyin. neden mi? <a class=""b"" href=""/entry/152048681"">#152048681</a><br><br>not: oganspor",kritik dusunmekten kafasi sizilayan adam,1664989,2,07.05.2023 07:34,07.05.2023 07:36,"kendisine oy veren arkadaslar ve ince'ye oy verebilirim ama acaba oyum bosa gider mi diyen arkadaslar, kk'yi dayattiklari gibi secimi ilk turda oldu bittiye getirmelerine izin vermeyin. bircok elestirinizde sonuna kadar haklisiniz ve ilk turdan sesinizin kesilmesine izin vermeyin. neden mi? #152048681not: oganspor"
1867,152048825,atatürkçü chplilerin oyunu alacak kişi.,daex,2003480,19,07.05.2023 07:40,,atatürkçü chplilerin oyunu alacak kişi.
1868,152049011,"nasıl oy böldüğünün, seçimin ilk turda bitmemesi için kendisi için kimlerin çalıştığının göstergesi olarak bir 10 dakika önce annemle aramda geçen diyalog:<br><br>ön bilgi: oturduğumuz mahallenin 3 dönemdir muhtarı, akp kadın kollarının vücut bulmuş hali. hardcore erdoğan aşığı bir kadın.<br><br>annem: bizim bu muhtarın hangi partili olduğunu anlamıyorum ben ya..<br>ben: nasıl ya? akp'li işte.<br>annem: ee muharrem'e oy topluyor?<br><br>bir baktım kadın gerçekten de whatsapp'ta upuzun muharrem ince destek mesajı yayınlamış.<br><br>artık tabi adaylıktan çekilme gibi bir durumu yok kendisinin ama eğer seçimler ikinci tura kalır da bu 2 haftalık dönemde yine olaylar yaşanır ve üstüne bir de tekrardan erdoğan kazanırsa, bunda payının çok büyük olduğunu bilsin.",sertori,630200,11,07.05.2023 08:05,07.05.2023 08:08,"nasıl oy böldüğünün, seçimin ilk turda bitmemesi için kendisi için kimlerin çalıştığının göstergesi olarak bir 10 dakika önce annemle aramda geçen diyalog:ön bilgi: oturduğumuz mahallenin 3 dönemdir muhtarı, akp kadın kollarının vücut bulmuş hali. hardcore erdoğan aşığı bir kadın.annem: bizim bu muhtarın hangi partili olduğunu anlamıyorum ben ya..ben: nasıl ya? akp'li işte.annem: ee muharrem'e oy topluyor?bir baktım kadın gerçekten de whatsapp'ta upuzun muharrem ince destek mesajı yayınlamış.artık tabi adaylıktan çekilme gibi bir durumu yok kendisinin ama eğer seçimler ikinci tura kalır da bu 2 haftalık dönemde yine olaylar yaşanır ve üstüne bir de tekrardan erdoğan kazanırsa, bunda payının çok büyük olduğunu bilsin."
1869,152049901,yeni nesil doğu perinçek.<br><br>perinçek'ler ölmez sadece şekil değiştirir.,humperdoo,2761313,6,07.05.2023 09:26,,yeni nesil doğu perinçek.perinçek'ler ölmez sadece şekil değiştirir.
1870,152045463,incezekalıların ve .......... gideceği ikinci adrestir. birinci adresi yazmaya gerek yok ama yani birinci adres varken buna oy verenler için henüz o kadar eksi ıq çalışılmadı ve :)<br><br>sizi gidi sizi :))))<br><br>edit: bazı alınganlıklar,boranir,1593606,10,07.05.2023 02:04,10.05.2023 15:04,incezekalıların ve .......... gideceği ikinci adrestir. birinci adresi yazmaya gerek yok ama yani birinci adres varken buna oy verenler için henüz o kadar eksi ıq çalışılmadı ve :)sizi gidi sizi :))))edit: bazı alınganlıklar
1871,152045494,"bir ümitsizlik gelmiş kendisine, partililere ve kendisine oy verecek olan insanlara. 100.000 imzadan sonra ""evet ben ince'ye oy vereceğim"" deyip de sonradan ""evet verecektim ama şimdi vazgeçtim, şimdi x partisine vereceğim"" kaç kişi oldu da bu ümitsizlik oluştu hepsinde? ne diye kuyruğu eğip yelkenleri de suya indirdiler, hele bir dursunlar bakalım. ntv'de sordular kendisine, ilk icraatınız ne olacak diye, o da ""kızılay başkanını görevden almak"" dedi, spikerin ""peki cumhurbaşkanının yetkisinde midir kızılay başkanını görevden almak"" diye, o zaman da bocaladı. işte bu ümitsizliğin göstergesidir, ekonomi, milli eğitim, dış ilişkiler, deprem bölgesinin durumu, orta direk halka yönelik vaatler filan yok, yani var ama sonra, ilk önce kızılay başkanı. yapmayın, yapmasın, bu ilk icraat olarak söylenmez, bu oyuna gelmektir, bu beyaz bayrağı göndere çekmek için ipe bağlamaya başlamak demektir. 2018'de kendisine büyük umut bağlayan sosyal demokratların hatırına bari kuyruğu tekrar kalksın ayağa. yoksa 4. lük gibi bir sonuç çıkabilir.",travolecik,2170021,4,07.05.2023 02:06,,"bir ümitsizlik gelmiş kendisine, partililere ve kendisine oy verecek olan insanlara. 100.000 imzadan sonra ""evet ben ince'ye oy vereceğim"" deyip de sonradan ""evet verecektim ama şimdi vazgeçtim, şimdi x partisine vereceğim"" kaç kişi oldu da bu ümitsizlik oluştu hepsinde? ne diye kuyruğu eğip yelkenleri de suya indirdiler, hele bir dursunlar bakalım. ntv'de sordular kendisine, ilk icraatınız ne olacak diye, o da ""kızılay başkanını görevden almak"" dedi, spikerin ""peki cumhurbaşkanının yetkisinde midir kızılay başkanını görevden almak"" diye, o zaman da bocaladı. işte bu ümitsizliğin göstergesidir, ekonomi, milli eğitim, dış ilişkiler, deprem bölgesinin durumu, orta direk halka yönelik vaatler filan yok, yani var ama sonra, ilk önce kızılay başkanı. yapmayın, yapmasın, bu ilk icraat olarak söylenmez, bu oyuna gelmektir, bu beyaz bayrağı göndere çekmek için ipe bağlamaya başlamak demektir. 2018'de kendisine büyük umut bağlayan sosyal demokratların hatırına bari kuyruğu tekrar kalksın ayağa. yoksa 4. lük gibi bir sonuç çıkabilir."
